Nomenclature	library_id	reference_name	polya_length	cumpct	polya_pct	size	polyA	type	line	diff	subunit	title
SSU-1	57-WC-noATc	toxo_SSU_rRNA_SA	3	12.2807677360312	0.783532037057931	52015.8459701947	8	Untreated	57-WC	0.943082604965573	SSU	SSU-1 | size=52016 | diff=0.9
SSU-1	57-WC-noATc	toxo_SSU_rRNA_SA	4	12.9251444833076	0.644376747276443	52015.8459701947	8	Untreated	57-WC	0.943082604965573	SSU	SSU-1 | size=52016 | diff=0.9
SSU-1	57-WC-noATc	toxo_SSU_rRNA_SA	5	13.5720285331027	0.646884049795028	52015.8459701947	8	Untreated	57-WC	0.943082604965573	SSU	SSU-1 | size=52016 | diff=0.9
SSU-1	57-WC-noATc	toxo_SSU_rRNA_SA	6	14.1888249526747	0.616796419572004	52015.8459701947	8	Untreated	57-WC	0.943082604965573	SSU	SSU-1 | size=52016 | diff=0.9
SSU-1	57-WC-noATc	toxo_SSU_rRNA_SA	7	14.691539107651	0.502714154976369	52015.8459701947	8	Untreated	57-WC	0.943082604965573	SSU	SSU-1 | size=52016 | diff=0.9
SSU-1	57-WC-noATc	toxo_SSU_rRNA_SA	8	15.4199104893001	0.728371381649053	52015.8459701947	8	Untreated	57-WC	0.943082604965573	SSU	SSU-1 | size=52016 | diff=0.9
SSU-1	57-WC-noATc	toxo_SSU_rRNA_SA	9	16.9919891684531	1.57207867915303	52015.8459701947	8	Untreated	57-WC	0.943082604965573	SSU	SSU-1 | size=52016 | diff=0.9
SSU-1	57-WC-noATc	toxo_SSU_rRNA_SA	10	23.1800117843218	6.18802261586872	52015.8459701947	8	Untreated	57-WC	0.943082604965573	SSU	SSU-1 | size=52016 | diff=0.9
SSU-1	57-WC-noATc	toxo_SSU_rRNA_SA	11	47.6776110421603	24.4975992578385	52015.8459701947	8	Untreated	57-WC	0.943082604965573	SSU	SSU-1 | size=52016 | diff=0.9
SSU-1	57-WC-noATc	toxo_SSU_rRNA_SA	12	65.8881492346459	18.2105381924856	52015.8459701947	8	Untreated	57-WC	0.943082604965573	SSU	SSU-1 | size=52016 | diff=0.9
SSU-1	57-WC-noATc	toxo_SSU_rRNA_SA	13	76.682086577156	10.7939373425101	52015.8459701947	8	Untreated	57-WC	0.943082604965573	SSU	SSU-1 | size=52016 | diff=0.9
SSU-1	57-WC-noATc	toxo_SSU_rRNA_SA	14	84.3607005403237	7.67861396316773	52015.8459701947	8	Untreated	57-WC	0.943082604965573	SSU	SSU-1 | size=52016 | diff=0.9
SSU-1	57-WC-noATc	toxo_SSU_rRNA_SA	15	90.1575839632931	5.7968834229694	52015.8459701947	8	Untreated	57-WC	0.943082604965573	SSU	SSU-1 | size=52016 | diff=0.9
SSU-1	57-WC-noATc	toxo_SSU_rRNA_SA	16	94.0739904973235	3.91640653403036	52015.8459701947	8	Untreated	57-WC	0.943082604965573	SSU	SSU-1 | size=52016 | diff=0.9
SSU-1	57-WC-noATc	toxo_SSU_rRNA_SA	17	96.5762784108717	2.50228791354821	52015.8459701947	8	Untreated	57-WC	0.943082604965573	SSU	SSU-1 | size=52016 | diff=0.9
SSU-1	57-WC-noATc	toxo_SSU_rRNA_SA	18	98.0543332455778	1.47805483470608	52015.8459701947	8	Untreated	57-WC	0.943082604965573	SSU	SSU-1 | size=52016 | diff=0.9
SSU-1	57-WC-noATc	toxo_SSU_rRNA_SA	19	98.8554164002658	0.801083154688029	52015.8459701947	8	Untreated	57-WC	0.943082604965573	SSU	SSU-1 | size=52016 | diff=0.9
SSU-10	57-WC-48ATc	toxo_SSU_rRNA_SJ	0	28.1373606616325	28.1373606616325	29722.1082421543	1	PolyA-KO	57-WC	0.925155842431015	SSU	SSU-10 | size=29722 | diff=0.9
SSU-10	57-WC-48ATc	toxo_SSU_rRNA_SJ	1	34.4983818770227	6.36102121539015	29722.1082421543	1	PolyA-KO	57-WC	0.925155842431015	SSU	SSU-10 | size=29722 | diff=0.9
SSU-10	57-WC-48ATc	toxo_SSU_rRNA_SJ	2	35.854009349155	1.35562747213233	29722.1082421543	1	PolyA-KO	57-WC	0.925155842431015	SSU	SSU-10 | size=29722 | diff=0.9
SSU-10	57-WC-48ATc	toxo_SSU_rRNA_SJ	3	39.2304926285509	3.3764832793959	29722.1082421543	1	PolyA-KO	57-WC	0.925155842431015	SSU	SSU-10 | size=29722 | diff=0.9
SSU-10	57-WC-48ATc	toxo_SSU_rRNA_SJ	4	46.2998921251349	7.06939949658396	29722.1082421543	1	PolyA-KO	57-WC	0.925155842431015	SSU	SSU-10 | size=29722 | diff=0.9
SSU-10	57-WC-48ATc	toxo_SSU_rRNA_SJ	5	59.4318590435095	13.1319669183747	29722.1082421543	1	PolyA-KO	57-WC	0.925155842431015	SSU	SSU-10 | size=29722 | diff=0.9
SSU-10	57-WC-48ATc	toxo_SSU_rRNA_SJ	6	80.1330456670263	20.7011866235167	29722.1082421543	1	PolyA-KO	57-WC	0.925155842431015	SSU	SSU-10 | size=29722 | diff=0.9
SSU-10	57-WC-48ATc	toxo_SSU_rRNA_SJ	7	91.0463861920173	10.913340524991	29722.1082421543	1	PolyA-KO	57-WC	0.925155842431015	SSU	SSU-10 | size=29722 | diff=0.9
SSU-10	57-WC-48ATc	toxo_SSU_rRNA_SJ	8	97.3318950017979	6.28550880978065	29722.1082421543	1	PolyA-KO	57-WC	0.925155842431015	SSU	SSU-10 | size=29722 | diff=0.9
SSU-10	57-WC-48ATc	toxo_SSU_rRNA_SJ	9	98.9931679252068	1.66127292340885	29722.1082421543	1	PolyA-KO	57-WC	0.925155842431015	SSU	SSU-10 | size=29722 | diff=0.9
SSU-10	57-WC-noATc	toxo_SSU_rRNA_SJ	0	31.6475928649063	31.6475928649063	29722.1082421543	1	Untreated	57-WC	0.925155842431015	SSU	SSU-10 | size=29722 | diff=0.9
SSU-10	57-WC-noATc	toxo_SSU_rRNA_SJ	1	37.8684227351192	6.2208298702129	29722.1082421543	1	Untreated	57-WC	0.925155842431015	SSU	SSU-10 | size=29722 | diff=0.9
SSU-10	57-WC-noATc	toxo_SSU_rRNA_SJ	2	38.7475225369222	0.879099801802954	29722.1082421543	1	Untreated	57-WC	0.925155842431015	SSU	SSU-10 | size=29722 | diff=0.9
SSU-10	57-WC-noATc	toxo_SSU_rRNA_SJ	3	40.1093280480788	1.36180551115658	29722.1082421543	1	Untreated	57-WC	0.925155842431015	SSU	SSU-10 | size=29722 | diff=0.9
SSU-10	57-WC-noATc	toxo_SSU_rRNA_SJ	4	42.6635125631354	2.55418451505658	29722.1082421543	1	Untreated	57-WC	0.925155842431015	SSU	SSU-10 | size=29722 | diff=0.9
SSU-10	57-WC-noATc	toxo_SSU_rRNA_SJ	5	48.0436033501694	5.38009078703408	29722.1082421543	1	Untreated	57-WC	0.925155842431015	SSU	SSU-10 | size=29722 | diff=0.9
SSU-10	57-WC-noATc	toxo_SSU_rRNA_SJ	6	58.9028834473499	10.8592800971805	29722.1082421543	1	Untreated	57-WC	0.925155842431015	SSU	SSU-10 | size=29722 | diff=0.9
SSU-10	57-WC-noATc	toxo_SSU_rRNA_SJ	7	72.1053641071543	13.2024806598044	29722.1082421543	1	Untreated	57-WC	0.925155842431015	SSU	SSU-10 | size=29722 | diff=0.9
SSU-10	57-WC-noATc	toxo_SSU_rRNA_SJ	8	83.5144811712806	11.4091170641263	29722.1082421543	1	Untreated	57-WC	0.925155842431015	SSU	SSU-10 | size=29722 | diff=0.9
SSU-10	57-WC-noATc	toxo_SSU_rRNA_SJ	9	88.990473754875	5.4759925835944	29722.1082421543	1	Untreated	57-WC	0.925155842431015	SSU	SSU-10 | size=29722 | diff=0.9
SSU-10	57-WC-noATc	toxo_SSU_rRNA_SJ	10	92.0369541589412	3.04648040406624	29722.1082421543	1	Untreated	57-WC	0.925155842431015	SSU	SSU-10 | size=29722 | diff=0.9
SSU-10	57-WC-noATc	toxo_SSU_rRNA_SJ	11	94.2618758391407	2.22492168019948	29722.1082421543	1	Untreated	57-WC	0.925155842431015	SSU	SSU-10 | size=29722 | diff=0.9
SSU-10	57-WC-noATc	toxo_SSU_rRNA_SJ	12	95.7963045841059	1.53442874496516	29722.1082421543	1	Untreated	57-WC	0.925155842431015	SSU	SSU-10 | size=29722 | diff=0.9
SSU-10	57-WC-noATc	toxo_SSU_rRNA_SJ	13	97.0366344862861	1.24032990218017	29722.1082421543	1	Untreated	57-WC	0.925155842431015	SSU	SSU-10 | size=29722 | diff=0.9
SSU-10	57-WC-noATc	toxo_SSU_rRNA_SJ	14	98.0180295377533	0.981395051467297	29722.1082421543	1	Untreated	57-WC	0.925155842431015	SSU	SSU-10 | size=29722 | diff=0.9
SSU-10	57-WC-noATc	toxo_SSU_rRNA_SJ	15	98.7916373633399	0.773607825586599	29722.1082421543	1	Untreated	57-WC	0.925155842431015	SSU	SSU-10 | size=29722 | diff=0.9
SSU-11	57-WC-48ATc	toxo_SSU_rRNA_SK	0	65.0428396572827	65.0428396572827	4938.35388675908	1	PolyA-KO	57-WC	-0.224962739073598	SSU	SSU-11 | size=4938 | diff=-0.2
SSU-11	57-WC-48ATc	toxo_SSU_rRNA_SK	1	92.5091799265606	27.4663402692778	4938.35388675908	1	PolyA-KO	57-WC	-0.224962739073598	SSU	SSU-11 | size=4938 | diff=-0.2
SSU-11	57-WC-48ATc	toxo_SSU_rRNA_SK	2	93.7331701346389	1.22399020807834	4938.35388675908	1	PolyA-KO	57-WC	-0.224962739073598	SSU	SSU-11 | size=4938 | diff=-0.2
SSU-11	57-WC-48ATc	toxo_SSU_rRNA_SK	3	95.6181150550796	1.88494492044064	4938.35388675908	1	PolyA-KO	57-WC	-0.224962739073598	SSU	SSU-11 | size=4938 | diff=-0.2
SSU-11	57-WC-48ATc	toxo_SSU_rRNA_SK	4	96.2545899632803	0.636474908200734	4938.35388675908	1	PolyA-KO	57-WC	-0.224962739073598	SSU	SSU-11 | size=4938 | diff=-0.2
SSU-11	57-WC-48ATc	toxo_SSU_rRNA_SK	5	96.4504283965728	0.195838433292534	4938.35388675908	1	PolyA-KO	57-WC	-0.224962739073598	SSU	SSU-11 | size=4938 | diff=-0.2
SSU-11	57-WC-48ATc	toxo_SSU_rRNA_SK	6	97.0134638922889	0.563035495716034	4938.35388675908	1	PolyA-KO	57-WC	-0.224962739073598	SSU	SSU-11 | size=4938 | diff=-0.2
SSU-11	57-WC-48ATc	toxo_SSU_rRNA_SK	7	97.5764993880049	0.563035495716034	4938.35388675908	1	PolyA-KO	57-WC	-0.224962739073598	SSU	SSU-11 | size=4938 | diff=-0.2
SSU-11	57-WC-48ATc	toxo_SSU_rRNA_SK	8	98.531211750306	0.954712362301102	4938.35388675908	1	PolyA-KO	57-WC	-0.224962739073598	SSU	SSU-11 | size=4938 | diff=-0.2
SSU-11	57-WC-48ATc	toxo_SSU_rRNA_SK	9	98.9473684210526	0.416156670746634	4938.35388675908	1	PolyA-KO	57-WC	-0.224962739073598	SSU	SSU-11 | size=4938 | diff=-0.2
SSU-11	57-WC-noATc	toxo_SSU_rRNA_SK	0	70.1700680272109	70.1700680272109	4938.35388675908	1	Untreated	57-WC	-0.224962739073598	SSU	SSU-11 | size=4938 | diff=-0.2
SSU-11	57-WC-noATc	toxo_SSU_rRNA_SK	1	95.8163265306123	25.6462585034014	4938.35388675908	1	Untreated	57-WC	-0.224962739073598	SSU	SSU-11 | size=4938 | diff=-0.2
SSU-11	57-WC-noATc	toxo_SSU_rRNA_SK	2	97.1598639455782	1.34353741496599	4938.35388675908	1	Untreated	57-WC	-0.224962739073598	SSU	SSU-11 | size=4938 | diff=-0.2
SSU-11	57-WC-noATc	toxo_SSU_rRNA_SK	3	98.4183673469388	1.25850340136054	4938.35388675908	1	Untreated	57-WC	-0.224962739073598	SSU	SSU-11 | size=4938 | diff=-0.2
SSU-11	57-WC-noATc	toxo_SSU_rRNA_SK	4	98.5544217687075	0.136054421768707	4938.35388675908	1	Untreated	57-WC	-0.224962739073598	SSU	SSU-11 | size=4938 | diff=-0.2
SSU-11	57-WC-noATc	toxo_SSU_rRNA_SK	5	98.656462585034	0.102040816326531	4938.35388675908	1	Untreated	57-WC	-0.224962739073598	SSU	SSU-11 | size=4938 | diff=-0.2
SSU-11	57-WC-noATc	toxo_SSU_rRNA_SK	6	98.8095238095238	0.153061224489796	4938.35388675908	1	Untreated	57-WC	-0.224962739073598	SSU	SSU-11 | size=4938 | diff=-0.2
SSU-11	57-WC-noATc	toxo_SSU_rRNA_SK	7	98.9625850340136	0.153061224489796	4938.35388675908	1	Untreated	57-WC	-0.224962739073598	SSU	SSU-11 | size=4938 | diff=-0.2
SSU-12	57-WC-48ATc	toxo_SSU_rRNA_SL	0	26.3605241411876	26.3605241411876	4576.36446789488	1	PolyA-KO	57-WC	4.06293310686836	SSU	SSU-12 | size=4576 | diff=4.1
SSU-12	57-WC-48ATc	toxo_SSU_rRNA_SL	1	51.1745956793767	24.8140715381891	4576.36446789488	1	PolyA-KO	57-WC	4.06293310686836	SSU	SSU-12 | size=4576 | diff=4.1
SSU-12	57-WC-48ATc	toxo_SSU_rRNA_SL	2	55.4243890921969	4.24979341282021	4576.36446789488	1	PolyA-KO	57-WC	4.06293310686836	SSU	SSU-12 | size=4576 | diff=4.1
SSU-12	57-WC-48ATc	toxo_SSU_rRNA_SL	3	61.6810293944045	6.25664030220753	4576.36446789488	1	PolyA-KO	57-WC	4.06293310686836	SSU	SSU-12 | size=4576 | diff=4.1
SSU-12	57-WC-48ATc	toxo_SSU_rRNA_SL	4	69.2834376106717	7.60240821626726	4576.36446789488	1	PolyA-KO	57-WC	4.06293310686836	SSU	SSU-12 | size=4576 | diff=4.1
SSU-12	57-WC-48ATc	toxo_SSU_rRNA_SL	5	77.7476094912053	8.46417188053359	4576.36446789488	1	PolyA-KO	57-WC	4.06293310686836	SSU	SSU-12 | size=4576 | diff=4.1
SSU-12	57-WC-48ATc	toxo_SSU_rRNA_SL	6	88.6908275292173	10.943218038012	4576.36446789488	1	PolyA-KO	57-WC	4.06293310686836	SSU	SSU-12 | size=4576 | diff=4.1
SSU-12	57-WC-48ATc	toxo_SSU_rRNA_SL	7	94.0502892220517	5.35946169283438	4576.36446789488	1	PolyA-KO	57-WC	4.06293310686836	SSU	SSU-12 | size=4576 | diff=4.1
SSU-12	57-WC-48ATc	toxo_SSU_rRNA_SL	8	97.2612442450714	3.21095502301972	4576.36446789488	1	PolyA-KO	57-WC	4.06293310686836	SSU	SSU-12 | size=4576 | diff=4.1
SSU-12	57-WC-48ATc	toxo_SSU_rRNA_SL	9	98.5479872506198	1.28674300554834	4576.36446789488	1	PolyA-KO	57-WC	4.06293310686836	SSU	SSU-12 | size=4576 | diff=4.1
SSU-12	57-WC-noATc	toxo_SSU_rRNA_SL	0	11.4967967384974	11.4967967384974	4576.36446789488	1	Untreated	57-WC	4.06293310686836	SSU	SSU-12 | size=4576 | diff=4.1
SSU-12	57-WC-noATc	toxo_SSU_rRNA_SL	1	16.9947582993593	5.49796156086197	4576.36446789488	1	Untreated	57-WC	4.06293310686836	SSU	SSU-12 | size=4576 | diff=4.1
SSU-12	57-WC-noATc	toxo_SSU_rRNA_SL	2	17.7052999417589	0.710541642399534	4576.36446789488	1	Untreated	57-WC	4.06293310686836	SSU	SSU-12 | size=4576 | diff=4.1
SSU-12	57-WC-noATc	toxo_SSU_rRNA_SL	3	18.3226557949913	0.617355853232382	4576.36446789488	1	Untreated	57-WC	4.06293310686836	SSU	SSU-12 | size=4576 | diff=4.1
SSU-12	57-WC-noATc	toxo_SSU_rRNA_SL	4	19.5107746068725	1.18811881188119	4576.36446789488	1	Untreated	57-WC	4.06293310686836	SSU	SSU-12 | size=4576 | diff=4.1
SSU-12	57-WC-noATc	toxo_SSU_rRNA_SL	5	21.8404193360513	2.3296447291788	4576.36446789488	1	Untreated	57-WC	4.06293310686836	SSU	SSU-12 | size=4576 | diff=4.1
SSU-12	57-WC-noATc	toxo_SSU_rRNA_SL	6	28.0023296447292	6.16191030867793	4576.36446789488	1	Untreated	57-WC	4.06293310686836	SSU	SSU-12 | size=4576 | diff=4.1
SSU-12	57-WC-noATc	toxo_SSU_rRNA_SL	7	41.7122888759464	13.7099592312172	4576.36446789488	1	Untreated	57-WC	4.06293310686836	SSU	SSU-12 | size=4576 | diff=4.1
SSU-12	57-WC-noATc	toxo_SSU_rRNA_SL	8	64.4496214327315	22.7373325567851	4576.36446789488	1	Untreated	57-WC	4.06293310686836	SSU	SSU-12 | size=4576 | diff=4.1
SSU-12	57-WC-noATc	toxo_SSU_rRNA_SL	9	82.5043680838672	18.0547466511357	4576.36446789488	1	Untreated	57-WC	4.06293310686836	SSU	SSU-12 | size=4576 | diff=4.1
SSU-12	57-WC-noATc	toxo_SSU_rRNA_SL	10	93.9429237041351	11.4385556202679	4576.36446789488	1	Untreated	57-WC	4.06293310686836	SSU	SSU-12 | size=4576 | diff=4.1
SSU-12	57-WC-noATc	toxo_SSU_rRNA_SL	11	97.4024461269656	3.45952242283052	4576.36446789488	1	Untreated	57-WC	4.06293310686836	SSU	SSU-12 | size=4576 | diff=4.1
SSU-12	57-WC-noATc	toxo_SSU_rRNA_SL	12	98.7419918462435	1.33954571927781	4576.36446789488	1	Untreated	57-WC	4.06293310686836	SSU	SSU-12 | size=4576 | diff=4.1
SSU-16	57-WC-48ATc	toxo_SSU_rRNA_SP	0	4.55475946775844	4.55475946775844	16593.463194939	7	PolyA-KO	57-WC	-0.30761086232296	SSU	SSU-16 | size=16593 | diff=-0.3
SSU-16	57-WC-48ATc	toxo_SSU_rRNA_SP	1	6.39073694984647	1.83597748208802	16593.463194939	7	PolyA-KO	57-WC	-0.30761086232296	SSU	SSU-16 | size=16593 | diff=-0.3
SSU-16	57-WC-48ATc	toxo_SSU_rRNA_SP	2	6.81934493346981	0.428607983623337	16593.463194939	7	PolyA-KO	57-WC	-0.30761086232296	SSU	SSU-16 | size=16593 | diff=-0.3
SSU-16	57-WC-48ATc	toxo_SSU_rRNA_SP	3	6.97927328556807	0.15992835209826	16593.463194939	7	PolyA-KO	57-WC	-0.30761086232296	SSU	SSU-16 | size=16593 | diff=-0.3
SSU-16	57-WC-48ATc	toxo_SSU_rRNA_SP	4	7.12001023541453	0.140736949846469	16593.463194939	7	PolyA-KO	57-WC	-0.30761086232296	SSU	SSU-16 | size=16593 | diff=-0.3
SSU-16	57-WC-48ATc	toxo_SSU_rRNA_SP	5	8.2075230296827	1.08751279426817	16593.463194939	7	PolyA-KO	57-WC	-0.30761086232296	SSU	SSU-16 | size=16593 | diff=-0.3
SSU-16	57-WC-48ATc	toxo_SSU_rRNA_SP	6	17.0419651995906	8.83444216990788	16593.463194939	7	PolyA-KO	57-WC	-0.30761086232296	SSU	SSU-16 | size=16593 | diff=-0.3
SSU-16	57-WC-48ATc	toxo_SSU_rRNA_SP	7	77.4053224155578	60.3633572159673	16593.463194939	7	PolyA-KO	57-WC	-0.30761086232296	SSU	SSU-16 | size=16593 | diff=-0.3
SSU-16	57-WC-48ATc	toxo_SSU_rRNA_SP	8	87.6023541453429	10.1970317297851	16593.463194939	7	PolyA-KO	57-WC	-0.30761086232296	SSU	SSU-16 | size=16593 | diff=-0.3
SSU-16	57-WC-48ATc	toxo_SSU_rRNA_SP	9	89.8605424769703	2.25818833162743	16593.463194939	7	PolyA-KO	57-WC	-0.30761086232296	SSU	SSU-16 | size=16593 | diff=-0.3
SSU-16	57-WC-48ATc	toxo_SSU_rRNA_SP	10	91.7860798362334	1.92553735926305	16593.463194939	7	PolyA-KO	57-WC	-0.30761086232296	SSU	SSU-16 | size=16593 | diff=-0.3
SSU-16	57-WC-48ATc	toxo_SSU_rRNA_SP	11	94.6136131013306	2.82753326509724	16593.463194939	7	PolyA-KO	57-WC	-0.30761086232296	SSU	SSU-16 | size=16593 | diff=-0.3
SSU-16	57-WC-48ATc	toxo_SSU_rRNA_SP	12	97.5626919140225	2.94907881269191	16593.463194939	7	PolyA-KO	57-WC	-0.30761086232296	SSU	SSU-16 | size=16593 | diff=-0.3
SSU-16	57-WC-noATc	toxo_SSU_rRNA_SP	0	4.52794372173525	4.52794372173525	16593.463194939	7	Untreated	57-WC	-0.30761086232296	SSU	SSU-16 | size=16593 | diff=-0.3
SSU-16	57-WC-noATc	toxo_SSU_rRNA_SP	1	6.07447937021942	1.54653564848417	16593.463194939	7	Untreated	57-WC	-0.30761086232296	SSU	SSU-16 | size=16593 | diff=-0.3
SSU-16	57-WC-noATc	toxo_SSU_rRNA_SP	2	6.43738484730054	0.362905477081123	16593.463194939	7	Untreated	57-WC	-0.30761086232296	SSU	SSU-16 | size=16593 | diff=-0.3
SSU-16	57-WC-noATc	toxo_SSU_rRNA_SP	3	6.59929652169058	0.16191167439004	16593.463194939	7	Untreated	57-WC	-0.30761086232296	SSU	SSU-16 | size=16593 | diff=-0.3
SSU-16	57-WC-noATc	toxo_SSU_rRNA_SP	4	6.67746077829267	0.0781642566020881	16593.463194939	7	Untreated	57-WC	-0.30761086232296	SSU	SSU-16 | size=16593 | diff=-0.3
SSU-16	57-WC-noATc	toxo_SSU_rRNA_SP	5	7.80525933783708	1.12779855954441	16593.463194939	7	Untreated	57-WC	-0.30761086232296	SSU	SSU-16 | size=16593 | diff=-0.3
SSU-16	57-WC-noATc	toxo_SSU_rRNA_SP	6	16.2860811791636	8.48082184132656	16593.463194939	7	Untreated	57-WC	-0.30761086232296	SSU	SSU-16 | size=16593 | diff=-0.3
SSU-16	57-WC-noATc	toxo_SSU_rRNA_SP	7	81.4136564122606	65.127575233097	16593.463194939	7	Untreated	57-WC	-0.30761086232296	SSU	SSU-16 | size=16593 | diff=-0.3
SSU-16	57-WC-noATc	toxo_SSU_rRNA_SP	8	95.6116353079113	14.1979788956507	16593.463194939	7	Untreated	57-WC	-0.30761086232296	SSU	SSU-16 | size=16593 | diff=-0.3
SSU-16	57-WC-noATc	toxo_SSU_rRNA_SP	9	97.7276533973536	2.11601808944224	16593.463194939	7	Untreated	57-WC	-0.30761086232296	SSU	SSU-16 | size=16593 | diff=-0.3
SSU-16	57-WC-noATc	toxo_SSU_rRNA_SP	10	98.60979286472	0.882139467366423	16593.463194939	7	Untreated	57-WC	-0.30761086232296	SSU	SSU-16 | size=16593 | diff=-0.3
SSU-17	57-WC-48ATc	toxo_SSU_rRNA_SQ	0	30.8966522552966	30.8966522552966	73970.1154276889	0	PolyA-KO	57-WC	2.45959359432365	SSU	SSU-17 | size=73970 | diff=2.5
SSU-17	57-WC-48ATc	toxo_SSU_rRNA_SQ	1	62.5387202040783	31.6420679487817	73970.1154276889	0	PolyA-KO	57-WC	2.45959359432365	SSU	SSU-17 | size=73970 | diff=2.5
SSU-17	57-WC-48ATc	toxo_SSU_rRNA_SQ	2	80.0576454802962	17.5189252762179	73970.1154276889	0	PolyA-KO	57-WC	2.45959359432365	SSU	SSU-17 | size=73970 | diff=2.5
SSU-17	57-WC-48ATc	toxo_SSU_rRNA_SQ	3	85.9480859381471	5.89044045785088	73970.1154276889	0	PolyA-KO	57-WC	2.45959359432365	SSU	SSU-17 | size=73970 | diff=2.5
SSU-17	57-WC-48ATc	toxo_SSU_rRNA_SQ	4	88.3118819261541	2.36379598800709	73970.1154276889	0	PolyA-KO	57-WC	2.45959359432365	SSU	SSU-17 | size=73970 | diff=2.5
SSU-17	57-WC-48ATc	toxo_SSU_rRNA_SQ	5	90.5265947754642	2.21471284931008	73970.1154276889	0	PolyA-KO	57-WC	2.45959359432365	SSU	SSU-17 | size=73970 | diff=2.5
SSU-17	57-WC-48ATc	toxo_SSU_rRNA_SQ	6	92.3934469678146	1.86685219235038	73970.1154276889	0	PolyA-KO	57-WC	2.45959359432365	SSU	SSU-17 | size=73970 | diff=2.5
SSU-17	57-WC-48ATc	toxo_SSU_rRNA_SQ	7	93.3227318656927	0.92928489787805	73970.1154276889	0	PolyA-KO	57-WC	2.45959359432365	SSU	SSU-17 | size=73970 | diff=2.5
SSU-17	57-WC-48ATc	toxo_SSU_rRNA_SQ	8	94.3348407295135	1.01210886382084	73970.1154276889	0	PolyA-KO	57-WC	2.45959359432365	SSU	SSU-17 | size=73970 | diff=2.5
SSU-17	57-WC-48ATc	toxo_SSU_rRNA_SQ	9	95.7163444814392	1.38150375192566	73970.1154276889	0	PolyA-KO	57-WC	2.45959359432365	SSU	SSU-17 | size=73970 | diff=2.5
SSU-17	57-WC-48ATc	toxo_SSU_rRNA_SQ	10	97.1823286786265	1.4659841971873	73970.1154276889	0	PolyA-KO	57-WC	2.45959359432365	SSU	SSU-17 | size=73970 | diff=2.5
SSU-17	57-WC-48ATc	toxo_SSU_rRNA_SQ	11	98.0967052626348	0.914376584008349	73970.1154276889	0	PolyA-KO	57-WC	2.45959359432365	SSU	SSU-17 | size=73970 | diff=2.5
SSU-17	57-WC-48ATc	toxo_SSU_rRNA_SQ	12	98.7294803624377	0.632775099802879	73970.1154276889	0	PolyA-KO	57-WC	2.45959359432365	SSU	SSU-17 | size=73970 | diff=2.5
SSU-17	57-WC-noATc	toxo_SSU_rRNA_SQ	0	33.4340534823992	33.4340534823992	73970.1154276889	0	Untreated	57-WC	2.45959359432365	SSU	SSU-17 | size=73970 | diff=2.5
SSU-17	57-WC-noATc	toxo_SSU_rRNA_SQ	1	45.3429521075691	11.90889862517	73970.1154276889	0	Untreated	57-WC	2.45959359432365	SSU	SSU-17 | size=73970 | diff=2.5
SSU-17	57-WC-noATc	toxo_SSU_rRNA_SQ	2	46.672458075238	1.32950596766883	73970.1154276889	0	Untreated	57-WC	2.45959359432365	SSU	SSU-17 | size=73970 | diff=2.5
SSU-17	57-WC-noATc	toxo_SSU_rRNA_SQ	3	47.6809185677595	1.00846049252153	73970.1154276889	0	Untreated	57-WC	2.45959359432365	SSU	SSU-17 | size=73970 | diff=2.5
SSU-17	57-WC-noATc	toxo_SSU_rRNA_SQ	4	49.165281764617	1.48436319685753	73970.1154276889	0	Untreated	57-WC	2.45959359432365	SSU	SSU-17 | size=73970 | diff=2.5
SSU-17	57-WC-noATc	toxo_SSU_rRNA_SQ	5	52.8856322707358	3.72035050611875	73970.1154276889	0	Untreated	57-WC	2.45959359432365	SSU	SSU-17 | size=73970 | diff=2.5
SSU-17	57-WC-noATc	toxo_SSU_rRNA_SQ	6	60.4245354283124	7.53890315757667	73970.1154276889	0	Untreated	57-WC	2.45959359432365	SSU	SSU-17 | size=73970 | diff=2.5
SSU-17	57-WC-noATc	toxo_SSU_rRNA_SQ	7	69.0021151231304	8.57757969481795	73970.1154276889	0	Untreated	57-WC	2.45959359432365	SSU	SSU-17 | size=73970 | diff=2.5
SSU-17	57-WC-noATc	toxo_SSU_rRNA_SQ	8	83.3282973258801	14.3261822027497	73970.1154276889	0	Untreated	57-WC	2.45959359432365	SSU	SSU-17 | size=73970 | diff=2.5
SSU-17	57-WC-noATc	toxo_SSU_rRNA_SQ	9	91.3317721710228	8.00347484514277	73970.1154276889	0	Untreated	57-WC	2.45959359432365	SSU	SSU-17 | size=73970 | diff=2.5
SSU-17	57-WC-noATc	toxo_SSU_rRNA_SQ	10	94.7952862970237	3.46351412600091	73970.1154276889	0	Untreated	57-WC	2.45959359432365	SSU	SSU-17 | size=73970 | diff=2.5
SSU-17	57-WC-noATc	toxo_SSU_rRNA_SQ	11	96.3589666112706	1.56368031424687	73970.1154276889	0	Untreated	57-WC	2.45959359432365	SSU	SSU-17 | size=73970 | diff=2.5
SSU-17	57-WC-noATc	toxo_SSU_rRNA_SQ	12	97.2201238857834	0.861157274512766	73970.1154276889	0	Untreated	57-WC	2.45959359432365	SSU	SSU-17 | size=73970 | diff=2.5
